Experiment:, EIS
Start date:, ?tvrtek 27. dubna 2023
Start time:, 14:50:53 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1191, 100000, -0.02014709, 0.03631042
1191, 89125.09, 0.003110951, -3.883523e-05
1191, 79432.82, -0.003398673, -0.0003729944
1192, 70794.57, -0.0001457831, -0.0001944649
1192, 63095.73, -0.06424771, -0.03809461
1192, 56234.13, -0.00260525, -0.00370112
1192, 50118.71, -0.005299249, 0.01864528
1193, 44668.35, 0.01326968, 0.02030938
1193, 39810.71, 0.0009432676, -0.003685935
1193, 35481.33, -0.007717173, -0.001164865
1193, 31622.77, 0.005628541, 0.009919468
1194, 28183.82, 0.006171158, -0.0024474
1194, 25118.85, 0.005371442, 0.00314878
1194, 22387.2, 0.003164919, -0.002912295
1194, 19952.61, 0.0002534205, 0.0001616825
1195, 17782.79, 0.002125062, 0.0002301816
1195, 15848.92, 0.004459988, 0.0005405694
1195, 14125.37, 0.00341281, -0.0007463206
1195, 12589.25, 0.003654498, -0.001340989
1196, 11220.18, 0.003369895, -0.0005061865
1196, 9999.993, 0.003068099, -0.0002086745
1196, 8912.503, 0.003257635, -0.0005613057
1196, 7943.276, 0.003373047, -0.0004128929
1197, 7079.452, 0.003318692, -0.0004203186
1197, 6309.568, 0.003322503, -0.0004160183
1197, 5623.409, 0.003321952, -0.0005168107
1197, 5011.868, 0.003243013, -0.0004299108
1198, 4466.832, 0.003319978, -0.0005098309
1198, 3981.068, 0.003378837, -0.000520226
1198, 3548.131, 0.003519474, -0.0004865956
1198, 3162.275, 0.003429987, -0.0005226434
1199, 2818.38, 0.003478632, -0.0004676761
1199, 2511.884, 0.003528845, -0.0004826095
1199, 2238.719, 0.003533491, -0.0005643053
1199, 1995.26, 0.003552269, -0.0006789638
1200, 1778.277, 0.003577345, -0.0006054241
1200, 1584.891, 0.003648175, -0.0005793351
1200, 1412.536, 0.003587871, -0.0006345835
1200, 1258.924, 0.003710451, -0.0007107886
1201, 1122.017, 0.003738123, -0.0007438007
1201, 999.9988, 0.003881665, -0.0009334722
1201, 891.2498, 0.003887618, -0.00083485
1201, 794.3272, 0.003905243, -0.0009683656
1201, 707.9448, 0.003975725, -0.0009708307
1201, 630.9565, 0.004045876, -0.0009795262
1201, 562.3405, 0.004121936, -0.001023888
1202, 501.1865, 0.00431479, -0.001169066
1202, 446.6829, 0.004338636, -0.001155657
1202, 398.1066, 0.004415445, -0.001083447
1202, 354.8128, 0.004538617, -0.001231646
1202, 316.2273, 0.004665568, -0.001236604
1202, 281.8378, 0.004798959, -0.001275717
1203, 251.1882, 0.004940595, -0.001273075
1203, 223.8717, 0.005048048, -0.001250953
1203, 199.5259, 0.005193396, -0.001205175
1203, 177.8276, 0.005325731, -0.001206521
1203, 158.489, 0.005447765, -0.001169701
1203, 141.2535, 0.005549606, -0.001124746
1204, 125.8923, 0.005647828, -0.00106567
1204, 112.2016, 0.00572354, -0.0009981046
1204, 99.9998, 0.005860177, -0.001105925
1204, 89.12492, 0.005955471, -0.0008754667
1204, 79.43266, 0.005965196, -0.0007979766
1204, 70.79443, 0.006046975, -0.0007407183
1204, 63.0956, 0.006056785, -0.0006693663
1205, 56.23401, 0.006105723, -0.0006425758
1205, 50.11861, 0.006189737, -0.0006264358
1205, 44.66826, 0.006147902, -0.0004802856
1205, 39.81063, 0.006205992, -0.0004387129
1205, 35.48126, 0.006232241, -0.0004286513
1205, 31.6227, 0.006339276, -0.0004405416
1206, 28.18376, 0.006159006, -0.0002762309
1206, 25.11881, 0.006223881, -0.0003614855
1206, 22.38716, 0.006262161, -0.0002036819
1206, 19.95257, 0.006229586, -0.0001812206
1206, 17.78275, 0.006246029, -0.0002386387
1206, 15.84889, 0.006261304, -0.0003460199
1206, 14.12534, 0.006273687, -0.0001271366
1207, 12.58922, 0.006244921, -0.0001965087
1207, 11.22016, 0.006313669, -4.310721e-05
1207, 9.999973, 0.006325209, -0.0001687522
1207, 8.912485, 0.006301026, -0.0001563011
1207, 7.943261, 0.00624481, -0.000120623
1208, 7.079438, 0.006274064, -5.074928e-05
1208, 6.309556, 0.006310989, -0.0001415226
1208, 5.623397, 0.006298782, -8.400455e-05
1208, 5.011858, 0.006317651, -0.0001391158
1209, 4.466823, 0.006253577, -5.703763e-05
1209, 3.98106, 0.006279556, -1.525666e-05
1209, 3.548123, 0.00631072, -0.0001328258
1210, 3.162268, 0.006303638, -0.0001495314
1210, 2.818374, 0.006168057, -0.00012047
1211, 2.511878, 0.006266469, -0.0001115426
1211, 2.238714, 0.006262879, -9.481107e-05
1212, 1.995256, 0.006278782, -8.216818e-05
1212, 1.778274, 0.006301207, -0.0002176871
1213, 1.584888, 0.006250789, -0.0001477625
1214, 1.412533, 0.006312344, -0.0001014727
1214, 1.258921, 0.006349111, -0.0001909217
1215, 1.122015, 0.006358815, -0.0001502597
1216, 0.999997, 0.006339878, -0.0001399445
1218, 0.891248, 0.006362551, -0.0001745573
1219, 0.794325, 0.00643489, -0.00029527
1220, 0.707943, 0.006439062, -0.0001628048
1222, 0.630955, 0.006404233, -0.000183138
1224, 0.562339, 0.00642745, -0.0003108746
1226, 0.501185, 0.006415328, -0.0002150233
1228, 0.446682, 0.006416543, -0.0002261619
1231, 0.398106, 0.006383824, -0.0002096994
1234, 0.354812, 0.006517421, -7.313789e-05
1237, 0.316227, 0.006593053, -0.0001574464
1240, 0.281837, 0.006447373, -0.0001508768
1244, 0.251188, 0.006458574, -0.0001921563
1249, 0.223871, 0.006536495, -0.0002171038
1254, 0.199525, 0.006581114, -0.0002470909
1260, 0.177827, 0.006613263, -0.0001995751
1266, 0.158489, 0.006756556, -0.0002345556
1273, 0.141253, 0.006642293, 5.561185e-05
1281, 0.125892, 0.006665322, -0.0001455117
1290, 0.112201, 0.006232997, 0.0001410469
1300, 0.1, 0.005287201, 0.0006567101
