Experiment:, EIS
Start date:, st?eda 27. z??? 2023
Start time:, 11:48:31 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
739, 100000, 0.005121443, 0.005969792
739, 79432.82, -6.409285e-05, 0.003186567
739, 63095.73, 0.002164477, 0.0008486797
740, 50118.72, -0.000226085, -0.001315371
740, 39810.71, 0.001637991, 0.0002518146
740, 31622.77, 0.001789629, 0.0002859658
740, 25118.86, 0.001832587, -0.0001952408
741, 19952.62, 0.002012963, -0.0001303348
741, 15848.93, 0.002005731, -0.0001326943
741, 12589.25, 0.002142355, -0.0001949492
741, 9999.997, 0.002178085, -0.000249898
742, 7943.28, 0.00223597, -0.0002876756
742, 6309.571, 0.002285184, -0.000322203
742, 5011.871, 0.002311218, -0.000372244
742, 3981.07, 0.00234496, -0.0004274534
743, 3162.276, 0.002376002, -0.0004974531
743, 2511.885, 0.002405187, -0.0005853054
743, 1995.261, 0.002440231, -0.0006989877
743, 1584.892, 0.002469521, -0.0008335527
744, 1258.925, 0.002506797, -0.001001461
744, 999.9994, 0.002534833, -0.001219083
744, 794.3277, 0.002615938, -0.001480154
744, 630.9569, 0.00267599, -0.001805489
744, 501.1869, 0.002812845, -0.002206574
744, 398.1069, 0.002872169, -0.002736422
744, 316.2275, 0.003101824, -0.003346566
745, 251.1884, 0.003371618, -0.004109028
745, 199.5261, 0.003771457, -0.005040335
745, 158.4892, 0.004353704, -0.006121094
745, 125.8924, 0.005169472, -0.007347045
745, 99.99991, 0.006387462, -0.008688744
745, 79.43275, 0.008008611, -0.01003047
746, 63.09567, 0.01002971, -0.01124676
746, 50.11867, 0.01266495, -0.01199321
746, 39.81068, 0.01530112, -0.01234437
746, 31.62274, 0.01800375, -0.01207064
746, 25.11884, 0.02059794, -0.01139644
746, 19.9526, 0.02252414, -0.009912981
747, 15.84891, 0.02442588, -0.008630622
747, 12.58924, 0.02541224, -0.007179241
747, 9.999988, 0.0264823, -0.005665116
747, 7.943272, 0.02679558, -0.004580498
747, 6.309565, 0.02720118, -0.00348332
748, 5.011866, 0.02732187, -0.002659803
748, 3.981066, 0.02766233, -0.001751305
748, 3.162273, 0.02738826, -0.001332919
749, 2.511883, 0.02747307, -0.0007596744
749, 1.995259, 0.0273276, -0.0003302119
750, 1.584891, 0.02731491, 3.840594e-05
751, 1.258924, 0.02717306, 0.0002494027
752, 0.999998, 0.02683502, 0.0005933329
753, 0.794327, 0.02669089, 0.001065052
755, 0.630956, 0.02651283, 0.001327987
757, 0.501186, 0.02614821, 0.001305455
759, 0.398106, 0.025666, 0.002551983
763, 0.316227, 0.02553983, 0.002549178
767, 0.251188, 0.02483317, 0.002945552
772, 0.199526, 0.02460847, 0.0028905
778, 0.158489, 0.02383127, 0.002840885
786, 0.125892, 0.02348733, 0.003620653
796, 0.1, 0.02252334, 0.003903561
