Experiment:, EIS
Start date:, st?eda 30. listopadu 2022
Start time:, 17:25:17 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
31, 100000, 0.01646792, 0.04458663
31, 79432.82, 0.6312692, 0.8184401
32, 63095.73, -0.7482944, 0.6161572
32, 50118.72, 0.117003, 0.1565965
32, 39810.71, 0.1091951, 0.280272
32, 31622.77, 0.5659248, 0.08295833
33, 25118.86, 0.5482125, 0.006471215
33, 19952.62, -0.4591658, -0.4675168
33, 15848.93, -0.3145279, 0.5256511
33, 12589.25, 0.2410122, 0.1558929
34, 9999.997, 0.5464694, 0.38516
34, 7943.28, 0.2504599, -0.02362419
35, 6309.571, 0.4080338, -0.2051818
35, 5011.871, 0.1385635, -0.0721408
35, 3981.07, 0.2909243, -0.01811599
36, 3162.276, 0.3651946, -0.01507885
36, 2511.885, 0.3894758, -0.0206586
37, 1995.261, 0.3972399, -0.02834949
37, 1584.892, 0.4062144, -0.04412283
37, 1258.925, 0.4177061, -0.04434533
37, 999.9994, 0.4259872, -0.05048512
37, 794.3277, 0.4297066, -0.06419776
37, 630.9569, 0.4402823, -0.06933381
38, 501.1869, 0.4404002, -0.0828577
38, 398.1069, 0.4603911, -0.09124541
38, 316.2275, 0.4759766, -0.09916295
38, 251.1884, 0.4826366, -0.1298787
38, 199.5261, 0.489222, -0.138704
38, 158.4892, 0.4906496, -0.1672012
39, 125.8924, 0.5254657, -0.1981198
39, 99.99991, 0.530278, -0.2465735
39, 79.43275, 0.4252678, -0.1516926
39, 63.09567, 0.4396634, -0.1709932
39, 50.11867, 0.4631689, -0.187964
40, 39.81068, 0.5035908, -0.2167068
40, 31.62274, 0.5371614, -0.2390464
40, 25.11884, 0.5659475, -0.2341574
40, 19.9526, 0.6296913, -0.2788993
40, 15.84891, 0.6958844, -0.2638684
40, 12.58924, 0.7517424, -0.3127051
40, 9.999988, 0.80575, -0.2484517
41, 7.943272, 0.8261179, -0.2895846
41, 6.309565, 0.8975661, -0.1987683
41, 5.011866, 0.896496, -0.1810916
42, 3.981066, 2.008684, -0.4417635
43, 3.162273, 0.979756, -0.1297124
43, 2.511883, 0.9818075, -0.06365238
