Experiment:, EIS
Start date:, ?tvrtek 2. b?ezna 2023
Start time:, 13:08:54 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
70.0,79432.82,0.01010294,-0.003901416
70.0,63095.73,0.08104465,-0.004730947
72.0,19952.62,0.091847,0.01156829
73.0,9999.997,0.01740507,-0.0177801
73.0,7943.28,0.02789927,0.04811687
74.0,6309.571,-0.00196471,0.03107871
74.0,5011.871,-0.06850949,-0.01913713
75.0,3981.07,0.01456999,-0.0049394
75.0,3162.276,0.01575764,-0.006240423
75.0,2511.885,0.01524007,-0.005183131
76.0,1995.261,0.01759088,-0.005643168
76.0,1584.892,0.018214,-0.006134715
76.0,1258.925,0.02000673,-0.007053648
77.0,999.9994,0.02155825,-0.007636794
77.0,794.3277,0.02221113,-0.008060385
77.0,630.9569,0.02343987,-0.008306598
77.0,501.1869,0.02431808,-0.009598342
77.0,398.1069,0.02523308,-0.01082199
77.0,316.2275,0.02760944,-0.01188882
78.0,251.1884,0.02814407,-0.0127829
78.0,199.5261,0.03246995,-0.01367649
78.0,158.4892,0.03104457,-0.01462574
78.0,125.8924,0.03256909,-0.01553112
79.0,99.99991,0.03331947,-0.01732247
79.0,79.43275,0.0334926,-0.01955252
79.0,63.09567,0.03752198,-0.02410098
79.0,50.11867,0.04332286,-0.02296052
79.0,39.81068,0.0460556,-0.02660554
79.0,31.62274,0.0499662,-0.02910365
80.0,25.11884,0.05028573,-0.03000489
80.0,19.9526,0.06062072,-0.02073641
80.0,15.84891,0.06715485,-0.02915695
80.0,12.58924,0.08850807,-0.03606581
80.0,9.999988,0.07129072,-0.01628197
80.0,7.943272,0.09441092,-0.04520316
81.0,6.309565,0.104425,-0.03072648
81.0,5.011866,0.09855708,-0.01499573
81.0,3.981066,0.08909991,-0.01325814
82.0,3.162273,0.1013899,-0.0106911
82.0,2.511883,0.09992155,-0.01337424
83.0,1.995259,0.107743,-0.01167407
84.0,1.584891,0.1150452,-0.0101761
87.0,1.258924,0.1029595,-0.009023161
88.0,1.0,0.1033275,-0.008281997
