Experiment:, EIS
Start date:, ?tvrtek 8. prosince 2022
Start time:, 17:30:16 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1545", "100000", "-0,002168758", "-0,002601358"
"1545", "89125,09", "-0,01558769", "-0,002300952"
"1545", "79432,82", "-0,001523928", "0,001210502"
"1546", "70794,57", "0,002732238", "-0,001650153"
"1546", "63095,73", "-0,01260119", "0,002886499"
"1546", "56234,13", "-0,01200815", "-0,009079286"
"1546", "50118,71", "-0,01439193", "-0,006566448"
"1547", "44668,35", "-0,04031882", "-0,02358937"
"1547", "39810,71", "0,004252121", "0,01403713"
"1547", "35481,33", "-0,004951258", "-0,007566142"
"1547", "31622,77", "-0,005246871", "0,005737034"
"1548", "28183,82", "0,005432943", "-0,003564553"
"1548", "25118,85", "0,004602887", "0,001630952"
"1548", "22387,2", "0,00486364", "-0,0006453822"
"1548", "19952,61", "0,004582242", "0,002713306"
"1549", "17782,79", "0,004404873", "-0,0004133998"
"1549", "15848,92", "0,007465719", "-0,001557334"
"1549", "14125,37", "0,005744943", "-4,690391e-05"
"1549", "12589,25", "0,004041316", "-7,786605e-05"
"1550", "11220,18", "0,005257444", "-0,0008527528"
"1550", "9999,993", "0,005657381", "-0,0002627491"
"1550", "8912,503", "0,005259566", "-0,001379876"
"1550", "7943,276", "0,005086472", "-0,0008142827"
"1551", "7079,452", "0,005252399", "-0,001034084"
"1551", "6309,568", "0,005372078", "-0,001046222"
"1551", "5623,409", "0,005437526", "-0,0006450486"
"1551", "5011,868", "0,005313813", "-0,00100018"
"1552", "4466,832", "0,005281668", "-0,001027653"
"1552", "3981,068", "0,005633828", "-0,001153168"
"1552", "3548,131", "0,005618937", "-0,001106687"
"1552", "3162,275", "0,005717852", "-0,001150435"
"1553", "2818,38", "0,005718132", "-0,001245642"
"1553", "2511,884", "0,005925592", "-0,00124908"
"1553", "2238,719", "0,005956664", "-0,001285101"
"1553", "1995,26", "0,006207379", "-0,001329615"
"1554", "1778,277", "0,006279401", "-0,001342796"
"1554", "1584,891", "0,006361183", "-0,001383427"
"1554", "1412,536", "0,006504146", "-0,001453866"
"1554", "1258,924", "0,006667838", "-0,001380748"
"1555", "1122,017", "0,006779737", "-0,001384884"
"1555", "999,9988", "0,006811152", "-0,001313428"
"1555", "891,2498", "0,007066883", "-0,001300753"
"1555", "794,3272", "0,007279445", "-0,001306359"
"1555", "707,9448", "0,007294531", "-0,001237311"
"1555", "630,9565", "0,007470147", "-0,001163745"
"1555", "562,3405", "0,007550425", "-0,001078525"
"1556", "501,1865", "0,007514765", "-0,0009193021"
"1556", "446,6829", "0,007699804", "-0,0009819851"
"1556", "398,1066", "0,007680898", "-0,0008618756"
"1556", "354,8128", "0,007843284", "-0,0008097859"
"1556", "316,2273", "0,00790458", "-0,0007129198"
"1556", "281,8378", "0,007907098", "-0,0006631174"
"1556", "251,1882", "0,007972388", "-0,0006198103"
"1557", "223,8717", "0,008011241", "-0,0005607893"
"1557", "199,5259", "0,008043954", "-0,0005289588"
"1557", "177,8276", "0,008050961", "-0,0004371298"
"1557", "158,489", "0,008078986", "-0,0004250403"
"1557", "141,2535", "0,008065439", "-0,0003653901"
"1557", "125,8923", "0,008070854", "-0,0003468749"
"1558", "112,2016", "0,0081083", "-0,0002923964"
"1558", "99,9998", "0,008268952", "-0,0002578969"
"1558", "89,12492", "0,008124153", "-0,0002032695"
"1558", "79,43266", "0,008087765", "-0,0001794933"
"1558", "70,79443", "0,008106046", "-0,0001743258"
"1558", "63,0956", "0,008118633", "-0,0001529463"
"1558", "56,23401", "0,00812532", "-0,0001705661"
"1559", "50,11861", "0,008181008", "-0,0001196551"
"1559", "44,66826", "0,008077759", "-9,377237e-05"
"1559", "39,81063", "0,00811094", "-0,000125763"
"1559", "35,48126", "0,008147731", "-9,118529e-05"
"1559", "31,6227", "0,00809295", "-0,0001002669"
"1559", "28,18376", "0,008124224", "-5,995867e-05"
"1560", "25,11881", "0,008123439", "-9,385183e-06"
"1560", "22,38716", "0,008195342", "-2,886946e-06"
"1560", "19,95257", "0,008144302", "-7,275775e-05"
"1560", "17,78275", "0,008082206", "-0,000114676"
"1560", "15,84889", "0,00810818", "-5,576334e-05"
"1560", "14,12534", "0,00812818", "-7,436162e-05"
"1561", "12,58922", "0,008125762", "-6,91269e-05"
"1561", "11,22016", "0,008110117", "-0,000118804"
"1561", "9,999973", "0,008072881", "-0,000110528"
"1561", "8,912485", "0,008073441", "-4,599194e-05"
"1561", "7,943261", "0,008141559", "-1,627162e-05"
"1562", "7,079438", "0,008078033", "-7,278001e-05"
"1562", "6,309556", "0,008068956", "-0,000128253"
"1562", "5,623397", "0,008141457", "-5,355642e-05"
"1562", "5,011858", "0,008090396", "-0,0001776373"
"1563", "4,466823", "0,007976215", "-0,0001907544"
"1563", "3,98106", "0,008135251", "-7,827228e-05"
"1563", "3,548123", "0,008047774", "-0,0001734669"
"1564", "3,162268", "0,008161493", "-0,0002645441"
"1564", "2,818374", "0,008137451", "-0,0002170175"
"1564", "2,511878", "0,008186429", "-0,0002737883"
"1565", "2,238714", "0,008236936", "-0,0003254332"
"1566", "1,995256", "0,008169359", "-0,000319505"
"1566", "1,778274", "0,008160409", "-0,0002803997"
"1567", "1,584888", "0,008264264", "-0,0002917933"
"1568", "1,412533", "0,008330137", "-0,0002842769"
"1568", "1,258921", "0,008387856", "-0,0003469243"
"1569", "1,122015", "0,008318039", "-0,0004878724"
"1570", "0,999997", "0,008481036", "-0,0003904313"
"1572", "0,891248", "0,008448783", "-0,0004022818"
"1573", "0,794325", "0,008442797", "-0,0003964072"
"1574", "0,707943", "0,008487135", "-0,0003569019"
"1576", "0,630955", "0,008599189", "-0,0004460678"
"1578", "0,562339", "0,008529844", "-0,0003390318"
"1580", "0,501185", "0,008690575", "-0,0003540138"
"1582", "0,446682", "0,008599401", "-0,0005370259"
"1585", "0,398106", "0,00861626", "-0,0004238218"
"1588", "0,354812", "0,008680725", "-0,0004223599"
