Experiment:, EIS
Start date:, ?tvrtek 5. ??jna 2023
Start time:, 14:10:40 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"739", "100000", "0,01243568", "-0,006044221"
"739", "79432,82", "0,001063762", "-0,0007960001"
"739", "63095,73", "0,0005756942", "0,002912656"
"740", "50118,72", "-0,003126826", "0,001473345"
"740", "39810,71", "0,002100172", "0,000525487"
"740", "31622,77", "0,002063771", "-4,356661e-05"
"740", "25118,86", "0,001925902", "-4,482301e-06"
"741", "19952,62", "0,002159699", "-9,376303e-05"
"741", "15848,93", "0,0021748", "-0,0002626106"
"741", "12589,25", "0,002284569", "-0,000354875"
"741", "9999,997", "0,002395349", "-0,0004234739"
"742", "7943,28", "0,002460723", "-0,000511047"
"742", "6309,571", "0,002527597", "-0,0005711647"
"742", "5011,871", "0,002586571", "-0,0006593348"
"742", "3981,07", "0,002654419", "-0,0007696546"
"743", "3162,276", "0,002727726", "-0,0008997824"
"743", "2511,885", "0,002809311", "-0,001054561"
"743", "1995,261", "0,002914205", "-0,001240451"
"743", "1584,892", "0,003017501", "-0,001461504"
"744", "1258,925", "0,003157862", "-0,00171904"
"744", "999,9994", "0,003326559", "-0,002036603"
"744", "794,3277", "0,003538573", "-0,002350567"
"744", "630,9569", "0,003779326", "-0,002739544"
"744", "501,1869", "0,004068191", "-0,003215631"
"744", "398,1069", "0,004404383", "-0,003642344"
"744", "316,2275", "0,004749469", "-0,004271413"
"745", "251,1884", "0,005141659", "-0,004965941"
"745", "199,5261", "0,005648967", "-0,005799455"
"745", "158,4892", "0,006223137", "-0,006827709"
"745", "125,8924", "0,007024912", "-0,008029846"
"745", "99,99991", "0,008003035", "-0,009390019"
"745", "79,43275", "0,009420736", "-0,01104127"
"746", "63,09567", "0,01126648", "-0,01268173"
"746", "50,11867", "0,01356593", "-0,01431008"
"746", "39,81068", "0,01650582", "-0,01570548"
"746", "31,62274", "0,01991052", "-0,01663656"
"746", "25,11884", "0,02343886", "-0,01684047"
"746", "19,9526", "0,02726576", "-0,01642485"
"747", "15,84891", "0,03044823", "-0,01515263"
"747", "12,58924", "0,0328332", "-0,01388268"
"747", "9,999988", "0,03533994", "-0,01192208"
"747", "7,943272", "0,0368886", "-0,01045939"
"747", "6,309565", "0,03770103", "-0,008920158"
"748", "5,011866", "0,03876271", "-0,007153181"
"748", "3,981066", "0,03933548", "-0,005993694"
"748", "3,162273", "0,03977111", "-0,004908656"
"749", "2,511883", "0,04028007", "-0,003586108"
"749", "1,995259", "0,04009168", "-0,002877334"
"750", "1,584891", "0,04054343", "-0,002273012"
"751", "1,258924", "0,040727", "-0,001950843"
"752", "0,999998", "0,04084972", "-0,001378912"
"753", "0,794327", "0,04074288", "-0,0008066018"
"755", "0,630956", "0,04044028", "-0,0004137781"
"757", "0,501186", "0,04089212", "0,0007816547"
"759", "0,398106", "0,04071088", "0,0007864453"
"763", "0,316227", "0,04013422", "0,001505913"
"767", "0,251188", "0,03944371", "0,0009827244"
"772", "0,199526", "0,03978997", "0,001783116"
"778", "0,158489", "0,03954512", "0,002357597"
"786", "0,125892", "0,03912565", "0,002430842"
"796", "0,1", "0,03808143", "0,00236683"
