Experiment:, EIS
Start date:, pond?l? 30. ledna 2023
Start time:, 17:15:11 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"31", "100000", "0,005707704", "0,004508129"
"31", "79432,82", "-0,001164724", "-0,0004000055"
"32", "63095,73", "-0,003272737", "-0,0003813118"
"32", "50118,72", "0,00166452", "0,00140464"
"32", "39810,71", "0,002936414", "0,0008513281"
"32", "31622,77", "0,003467846", "0,0004088602"
"33", "25118,86", "0,003321703", "-0,000248354"
"33", "19952,62", "0,003983129", "-0,0006153824"
"33", "15848,93", "0,003836307", "-0,0009994047"
"34", "12589,25", "0,003902956", "-0,001247968"
"34", "9999,997", "0,003908348", "-0,001266993"
"34", "7943,28", "0,004075283", "-0,001429629"
"34", "6309,571", "0,004231375", "-0,001557487"
"35", "5011,871", "0,004397355", "-0,001685964"
"35", "3981,07", "0,004576015", "-0,001859517"
"35", "3162,276", "0,004745198", "-0,002062985"
"35", "2511,885", "0,004922684", "-0,002317506"
"36", "1995,261", "0,005122123", "-0,002599323"
"36", "1584,892", "0,005315099", "-0,002951025"
"37", "1258,925", "0,005522865", "-0,003246654"
"37", "999,9994", "0,005729702", "-0,003802553"
"37", "794,3277", "0,005956369", "-0,004496281"
"37", "630,9569", "0,006212712", "-0,005368787"
"37", "501,1869", "0,006521503", "-0,006451651"
"37", "398,1069", "0,006921083", "-0,007723037"
"38", "316,2275", "0,007335239", "-0,009256934"
"38", "251,1884", "0,00782965", "-0,01117955"
"38", "199,5261", "0,008396841", "-0,0135003"
"38", "158,4892", "0,009075784", "-0,01634548"
"38", "125,8924", "0,009877332", "-0,0198416"
"39", "99,99991", "0,01082077", "-0,02408143"
"39", "79,43275", "0,01190975", "-0,02933918"
"39", "63,09567", "0,01325853", "-0,03579287"
"39", "50,11867", "0,01489048", "-0,04368512"
"39", "39,81068", "0,0168851", "-0,05342944"
"39", "31,62274", "0,01932951", "-0,06535257"
"39", "25,11884", "0,02242317", "-0,07995123"
"40", "19,9526", "0,02586565", "-0,09766991"
"40", "15,84891", "0,03097335", "-0,1195089"
"40", "12,58924", "0,03692374", "-0,1468889"
"40", "9,999988", "0,04457951", "-0,1794993"
"41", "7,943272", "0,05497521", "-0,2200594"
"41", "6,309565", "0,06759626", "-0,2686876"
"41", "5,011866", "0,08707088", "-0,3302843"
"41", "3,981066", "0,1067324", "-0,4036077"
"42", "3,162273", "0,1493477", "-0,4886279"
"42", "2,511883", "0,1852097", "-0,5958275"
"43", "1,995259", "0,2377256", "-0,7242413"
"43", "1,584891", "0,3283794", "-0,8600976"
"44", "1,258924", "0,4430059", "-1,030441"
"45", "1", "0,5783439", "-1,214568"
